brightness,contrast,sharpness,label
80.39668367346938,107.3085601470764,17164.161576873546,3
56.31887755102041,87.60923415339383,13194.306575613784,1
105.41198979591837,110.46223571660181,20522.551006410795,4
70.40943877551021,92.5149434299578,19577.70368095798,4
114.26147959183673,76.99333555743503,24869.334416379723,6
43.848214285714285,73.13960422366871,14980.068818062206,1
90.50255102040816,106.26396663844801,20192.258678368467,9
67.08163265306122,100.66173132047992,15121.741893773975,1
37.378826530612244,55.33963419565297,17328.782220192603,3
29.568877551020407,59.46339854134682,13610.084073444195,5
53.266581632653065,84.88723976575902,15421.256423042472,7
119.14668367346938,109.51559698919574,21216.672258615385,9
43.89413265306123,63.029716560173995,15480.249172405587,7
64.28188775510205,96.67169550992116,16121.762877579014,1
31.801020408163264,65.64498441275315,12373.737157414405,7
116.38265306122449,107.75786114181751,23123.541946614034,9
62.32015306122449,84.40588166212261,18054.195968407937,9
50.516581632653065,66.7412359953898,18767.562685465135,9
48.89795918367347,76.2612641122499,13714.810349654266,3
41.58418367346939,42.421242210243456,22050.141490649756,2
75.82142857142857,95.26025709409278,17837.74067600291,9
75.15816326530613,94.12887650739688,17494.878620069427,3
75.71683673469387,64.12118964447184,21808.75416946614,6
32.76913265306123,43.843518314880946,22855.263225763556,4
59.29209183673469,99.80101446619348,14235.716525293246,1
70.77678571428571,88.66780425902823,17935.007997746427,1
93.22448979591837,90.56812247371124,21449.006263822397,8
103.35076530612245,99.83370445562298,21958.055233616084,8
79.38010204081633,98.22223818188515,17943.99412635425,0
56.088010204081634,94.77553319807538,14869.806771576943,1
51.89540816326531,92.19827668570056,14935.560235925645,1
67.14668367346938,59.72979262275301,18807.321804750707,6
94.13520408163265,99.96571904989446,20447.265591318832,8
63.54209183673469,93.354346136444,15644.430901990429,1
71.95663265306122,96.75719483287163,16339.51131512276,9
57.92857142857143,87.64739771682108,14347.240243834156,7
119.23214285714286,115.9168847533368,22425.10972537163,8
98.10204081632654,106.06118178461597,18947.181202933847,8
41.72959183673469,70.46230966628097,13564.83062309286,9
91.66198979591837,80.82386230866284,20612.637557389207,6
52.51020408163265,64.41981963016383,18488.014436535937,6
51.86862244897959,68.77159649766062,18807.006667996415,3
33.20790816326531,56.92676900455258,16267.404579938971,1
51.5969387755102,82.78909330473877,17074.187984658885,5
102.15178571428571,80.95735317144151,23823.132518336555,4
48.16836734693877,58.07098681423747,17934.678060524624,6
46.21683673469388,84.98315512676541,13616.635809467822,7
24.456632653061224,55.99656655735238,13082.99983903026,5
33.40561224489796,66.75494913344501,13537.887522395788,5
90.79464285714286,103.68095155909295,20696.88739641947,9
53.9719387755102,52.38412117563098,23188.23334138182,2
130.68367346938774,104.63094490352069,20763.485196033143,2
83.16836734693878,102.2763100195348,22181.667639483778,2
47.59311224489796,79.30464062075689,14600.957565227738,7
55.128826530612244,73.3962024656458,20829.753035679292,6
124.84693877551021,112.12773802001915,21557.533565689646,4
66.28826530612245,98.57450080642424,15659.453444752386,1
69.57525510204081,79.29433318620649,20269.37811616416,8
33.454081632653065,70.16031520937638,13440.921481761427,7
40.267857142857146,73.25192194664622,14719.907589373197,7
18.599489795918366,45.77493521150241,12495.808509000306,5
57.78826530612245,58.73156302151359,18977.128292880938,4
120.83801020408163,107.55220865159689,20455.38512359676,2
92.47448979591837,92.79567670174947,21598.9474398813,9
40.42857142857143,66.4319699591474,15402.05572877299,1
34.49362244897959,70.05036424427367,11886.444771632934,7
123.0140306122449,103.71229856950666,22939.195562484252,4
84.4515306122449,74.46319935969522,20748.461843173485,6
59.21045918367347,85.30180718468293,15646.271204263598,9
52.548469387755105,77.95222043743598,17412.95941288038,7
72.8954081632653,100.04443798008849,16466.034662733407,1
111.00892857142857,99.71260319842796,17256.393233322135,8
23.052295918367346,46.62068571530768,13804.114260519022,7
46.07015306122449,85.31462734943224,13342.545664665044,1
112.5,111.4797387100326,19742.46053441953,2
56.724489795918366,58.91545838729076,17026.23723265026,8
93.38520408163265,85.17242167353152,20759.269692547805,0
97.00765306122449,90.78657098956265,21431.517706671148,9
85.91198979591837,105.63949409850301,17394.09098289522,1
66.58163265306122,69.94898629035828,20207.120480599646,8
47.66581632653061,82.59821336980984,14780.794203689708,7
113.28698979591837,97.87334607313124,23838.201611097116,0
22.636479591836736,52.642631767831105,12989.482629265698,5
120.39030612244898,88.29128049898918,22062.194904607935,8
123.13520408163265,91.17516268855725,22772.5279579939,6
43.86607142857143,77.02965352590799,16749.50113378685,7
119.43367346938776,102.2492612057313,21463.359123484788,2
73.79974489795919,89.81109398050855,18086.47289234624,0
76.20408163265306,74.97174082356489,18697.82457797934,8
50.19387755102041,82.03067285501339,14658.048864813416,7
51.64413265306123,85.88714499130771,14013.404319237983,1
56.579081632653065,61.45077564789585,21280.998913454274,6
69.91198979591837,53.322551984337224,23675.317372833906,2
59.55484693877551,45.925567019896675,21268.92413951177,1
65.1454081632653,91.52554443999492,17968.862356876907,9
113.61224489795919,91.17541767843997,23904.582925659975,6
108.74744897959184,101.8215600721827,21864.77326187677,0
56.89923469387755,90.25993528571607,15919.404621931079,1
117.80994897959184,109.44833070858301,22462.390855519167,0
51.06122448979592,71.8981622947191,19788.40226687383,5
31.002551020408163,60.171269108648154,13476.273569818874,5
72.57908163265306,99.16352384007483,17302.77033642675,1
54.17602040816327,84.56041576751556,16289.87770499146,7
107.59566326530613,92.01015378511265,24714.710387447158,0
41.860969387755105,67.3201292567232,16350.795673413399,5
91.24872448979592,93.43935948750023,22105.801958231852,8
112.2563775510204,102.06112781743919,22351.740859718375,4
74.51658163265306,66.29592925099956,22117.986401556507,0
119.5204081632653,111.33644127120034,21516.938845497047,4
39.69387755102041,56.18630782499784,16433.02699217547,0
48.463010204081634,44.752393153657025,21313.20806213432,6
83.27806122448979,80.46305229107489,17006.373596763806,6
92.86224489795919,85.51077866812943,20481.83933120573,4
77.46045918367346,99.33619460686434,16871.541927367656,0
49.73852040816327,47.486563576024196,22522.024542635983,0
110.47576530612245,94.322230074087,21545.531732034375,4
49.87755102040816,81.32248920898422,12611.797360096301,7
85.23724489795919,106.55222845312893,17929.991984756867,3
98.2984693877551,100.97710236355002,21943.77751707679,0
37.080357142857146,77.07606183527876,14045.898274124465,5
90.10586734693878,104.11595903010216,18438.568956286217,8
86.92729591836735,90.9821050460271,19771.240558774945,4
48.91581632653061,75.25267338696102,15180.062055583548,1
59.588010204081634,90.55117455553878,14866.991480851597,1
159.84311224489795,98.86591429143454,23917.894353111617,2
47.29081632653061,69.25313753554624,15409.314072954287,9
100.58928571428571,80.5060029926784,20727.352514977185,2
46.47576530612245,81.31602136754454,14114.659631239327,8
33.6530612244898,70.28578354247696,10615.432952604911,5
29.924744897959183,32.50028571202866,21612.214388944878,0
99.68367346938776,78.17678121539349,21807.24878047927,6
96.95025510204081,80.98175547197454,18584.32311525433,3
97.85969387755102,82.63963574353808,21138.127061112515,4
87.82780612244898,79.0977965603158,20154.690551426334,6
48.31887755102041,50.96575331519202,20874.378298129952,0
77.78826530612245,85.09012967682801,20535.03526636992,9
53.516581632653065,92.1703294070746,13032.397931188938,1
27.776785714285715,56.54880880640608,11752.872875899331,7
60.70663265306123,79.70291237917343,16277.385632751044,3
73.95280612244898,75.86734238185005,21331.24802462137,8
61.14795918367347,84.95823431232387,19890.860283516697,5
73.73852040816327,95.02740875209288,18859.056444388458,8
45.14413265306123,64.108990353504,15627.804218806865,3
131.34821428571428,99.97998484326853,23624.725236905462,8
31.479591836734695,59.96178282734264,12874.411373911704,5
142.14413265306123,81.9051585132734,21605.688017902634,2
78.59566326530613,78.73932406785137,22224.988655132838,0
133.37244897959184,103.92211102219113,22827.4609473419,8
55.44897959183673,83.6271941475952,16798.621348436493,7
84.51658163265306,106.60834400160122,18353.090876165283,0
55.57270408163265,81.72897170622747,13783.362888776908,3
46.52040816326531,61.98106682472771,16866.493981131545,5
116.85204081632654,111.27022194528703,22252.251756669746,0
116.40051020408163,111.83080012627356,21395.001083046387,6
67.2640306122449,87.5818592720552,19918.389552014218,5
98.8329081632653,98.27811634207622,20889.067766509892,2
36.2219387755102,68.06784376946887,14521.529569440943,7
19.775510204081634,51.792911935712866,13255.314800817447,5
105.46173469387755,72.42863176280257,22617.90797255116,2
80.87117346938776,97.37633437114864,17769.77240978696,6
88.49107142857143,83.23140487229148,22066.74988102237,8
138.15178571428572,85.63532775120396,23231.57410731782,2
73.15688775510205,69.42831149648325,17686.427115702245,6
41.24362244897959,46.84340047979562,19790.939340653957,8
136.4872448979592,112.25753845220457,22824.277371854092,0
107.70408163265306,87.6888439351735,18404.536533131766,4
79.60969387755102,77.64411030601363,19735.278750594887,4
94.5688775510204,84.30532671798278,21734.262217953026,4
128.49617346938774,104.87256594266434,23996.063758013493,4
114.0204081632653,99.95246110759882,21918.406434590295,4
98.36352040816327,110.35606446932469,18363.273555821506,1
44.23086734693877,72.14498947529599,15735.484244212088,5
103.11607142857143,113.1942548610393,19274.630334747068,6
95.74617346938776,99.35492505818142,21932.685675093082,5
33.37755102040816,65.27029988489193,11297.757136908262,3
76.42091836734694,106.98465163223595,16723.7921723216,3
62.38647959183673,85.70218587724199,20111.417406777524,7
35.50255102040816,64.81996254636918,11121.054106827914,3
42.121173469387756,58.1839698508323,18819.733595084122,3
74.48469387755102,64.3098349225329,20887.18672489572,6
112.86607142857143,84.3191136723145,21585.392393480026,2
91.85331632653062,104.92058544063725,20037.1418265866,8
96.67984693877551,82.40774558638061,21058.52677696593,4
43.03188775510204,44.97834233372148,20684.690588169426,6
29.804846938775512,58.00203573993392,12979.852221032445,5
60.36734693877551,82.67248669434453,18259.662285490325,9
46.61607142857143,84.84070786536931,12404.451280409285,3
72.97321428571429,69.98325635665014,21122.650938873492,2
71.95663265306122,74.66985606647107,19191.870384367736,3
72.49744897959184,65.51723167651025,22107.44394053918,2
139.83035714285714,102.32217300589329,23983.222913342295,4
129.6033163265306,104.37366418170947,22796.214964586656,4
129.76913265306123,91.46237665360145,24825.36011029926,8
132.59311224489795,94.56137464635235,22769.53077321464,2
56.798469387755105,76.60004261271315,19669.09665182946,5
93.4795918367347,110.9783008383903,18270.978225343635,3
130.99489795918367,108.94834703155415,22165.688068643096,0
32.295918367346935,55.041651053426925,13987.019036421152,7
111.76020408163265,107.15170748189168,20727.185848310517,2
104.10841836734694,100.42810013376749,21223.54364904398,0
131.69897959183675,106.0218315936344,21592.640659556,2
32.451530612244895,55.570558179963754,18853.617422174633,5
66.38647959183673,95.00228177095725,15928.408224503792,7
113.79464285714286,100.03115546237458,21551.01261687803,2
36.51275510204081,50.2068155443391,13485.165818076199,3
45.17602040816327,77.02598379820421,13389.92237584334,1
39.96683673469388,78.14665322585424,13312.501441728955,7
28.338010204081634,40.00671862095444,20982.47940112259,6
136.5,108.97340997524421,19932.052413146328,2
35.026785714285715,60.34579814663223,13270.783242000503,9
57.41581632653061,87.99069729845483,15708.958938719517,1
72.18494897959184,90.48267805811689,17398.331478682005,9
62.95663265306123,97.06534805347688,14844.340646958373,1
49.56122448979592,70.23033406577545,15600.247604700318,1
96.00382653061224,101.01878354155134,20037.20439657344,8
34.20663265306123,62.105310142085656,12342.66335628902,7
168.7627551020408,86.358663229918,24888.38543678789,8
133.71173469387756,88.18373424133239,24642.09108787548,4
60.05102040816327,60.09879153407934,21016.396424722152,2
46.66581632653061,57.90657548618889,20366.175588239406,6
40.22704081632653,42.471322658778696,23728.59879867585,6
30.56377551020408,51.16002319683431,13865.80216644271,7
95.13010204081633,109.08824789390017,20880.006095853976,9
37.36479591836735,46.92549550105545,19592.89017664679,4
114.18367346938776,93.2272264622978,21998.62136418353,6
63.455357142857146,97.72236833152083,15277.066814688838,1
74.6045918367347,96.29788381836138,16860.54256599759,9
19.683673469387756,50.40918727787452,11103.620993253267,5
132.5408163265306,107.8194156692197,22103.415595867977,6
67.37372448979592,59.66585846814257,23170.640393606005,0
24.502551020408163,48.61615580994854,17938.40624562582,5
105.85969387755102,107.13115749411438,21374.783033789645,0
39.375,73.76659057597878,13798.550073836117,1
123.17984693877551,94.32446201633195,23056.43942463817,6
48.33163265306123,77.6932562105602,13189.711169550126,1
61.98852040816327,100.6441175063259,13227.101150233757,1
100.39795918367346,76.4796377857209,23076.10210205481,6
50.9375,87.31709701132245,14096.188215615466,7
145.875,106.78141265822303,22920.73937424765,4
146.875,96.42834490714135,24477.539932742646,4
51.91836734693877,78.34353944547469,15847.335088253407,8
111.3954081632653,93.7831806824392,15250.712443310656,6
78.60841836734694,96.61098344913296,16883.03618844657,4
109.84566326530613,95.42753103885862,19959.682838876295,6
58.18877551020408,97.70628401098527,13753.14090450995,9
130.33035714285714,105.16009076968685,23047.38966399317,3
42.610969387755105,81.49353882037796,12937.945863427674,7
21.18622448979592,54.11107731127092,9791.852747683437,5
85.22448979591837,87.71191895506853,20117.31487780297,0
72.46428571428571,76.88401515083798,19027.186032025984,8
79.86607142857143,95.35738989735253,19501.14342403628,3
89.97831632653062,91.50238810991932,18783.215284776466,4
42.567602040816325,58.093942405811916,19780.61700925226,0
52.77423469387755,96.73258319964134,15024.300766705863,3
31.196428571428573,49.102139355487495,17299.151997424487,3
119.8954081632653,113.22699018098841,19477.618898897003,2
111.51785714285714,111.05962127182325,22739.62436661908,0
58.49744897959184,100.23398642331163,12919.870090422999,1
95.10204081632654,96.68794374286188,18457.14490600767,0
65.06505102040816,85.86848987887834,16233.039906497579,3
70.27423469387755,92.69996339643302,19838.084565101763,8
76.68494897959184,91.75023760185799,14430.782094216287,3
121.07908163265306,118.93726425190731,21883.875255451974,9
81.24744897959184,93.5670118566261,18848.338932280734,1
67.0140306122449,96.78221425974647,16963.11461570225,9
90.3329081632653,89.38507407880356,22137.820922916493,0
15.753826530612244,27.98426782250601,22228.64381421293,4
51.650510204081634,91.77611289272866,14438.226706629157,7
36.442602040816325,61.191042189603145,12752.234049998598,7
64.47321428571429,80.06830181785361,17108.987393620002,8
29.17219387755102,68.36600324934128,11012.695884423727,5
83.08673469387755,68.18529771168895,22645.284804456765,6
47.71938775510204,73.13379081388322,19515.623085859857,5
53.81505102040816,50.476001854967706,22243.238996318694,6
75.92729591836735,103.29526516715686,16536.32569776882,8
42.400510204081634,36.42349824261102,23638.726524663365,2
15.417091836734693,42.71748989071098,10406.245058928922,5
118.5561224489796,108.96353964845167,20831.89900198763,2
52.04081632653061,77.81393537220131,14459.25537323983,3
42.00255102040816,68.17766401867489,14382.625491657567,1
59.91454081632653,66.96114539526853,20775.533621679122,6
63.28061224489796,52.80956190119915,23906.35465832423,0
58.5344387755102,85.17370508825208,17577.789255619944,7
60.11479591836735,75.11068081782733,18453.654060286666,8
44.57142857142857,80.92426857808454,15384.79973265026,7
81.74744897959184,76.5695794927488,22474.274663363292,8
64.1186224489796,77.75986688583227,19180.04458686767,1
54.14413265306123,91.5595512202625,13506.222591402817,9
75.00255102040816,77.04742770489665,17642.442168122394,6
81.3188775510204,95.74073648781852,17716.708350830042,4
44.66454081632653,82.96732801625286,14216.460751378741,5
43.22831632653061,67.82708104198092,15071.40894711794,7
57.246173469387756,94.13840961015377,14925.95049830632,1
33.22959183673469,58.780188438747174,14019.43337777498,7
49.276785714285715,43.75906520513836,21973.761854021446,6
97.86734693877551,79.9449922816961,22040.805819755886,6
37.21938775510204,73.9154255505509,12668.822196677025,7
66.74234693877551,101.7861149997227,12441.333646524452,3
49.00637755102041,73.87609393603054,18185.106441239048,5
96.24872448979592,92.23886539409189,20179.78667135578,8
40.732142857142854,74.61424391768747,13913.481761428851,7
75.7436224489796,104.51792559437513,15900.497653691105,3
91.70408163265306,105.84628189739846,18107.795883373925,3
85.29336734693878,92.81722030194257,19056.88568874052,9
54.17474489795919,62.598423114847996,19361.034510512025,0
70.16581632653062,96.36087864645738,17081.713311147505,3
40.1530612244898,70.62246593478974,12230.72266138966,1
97.28954081632654,112.35448227162031,19476.31858010694,6
110.96045918367346,96.51814473483448,21127.89281340108,4
35.89795918367347,66.64409963562589,13197.842438621537,7
86.04464285714286,96.18088187175013,18571.20821610537,0
15.216836734693878,37.561567448356385,12163.560389896698,5
42.660714285714285,67.8352948850586,13316.097890596568,1
43.95025510204081,67.75374697776323,17287.496995814785,5
97.61352040816327,105.37131803359651,19530.552987038434,4
60.410714285714285,61.28779290098045,20144.327342459615,4
20.473214285714285,44.846299836844096,14778.789003667309,5
59.014030612244895,72.27529256521082,16938.393121343186,9
65.78954081632654,96.38327159661421,16303.988172223622,1
79.17857142857143,102.75502743547541,16975.149511141903,0
30.224489795918366,62.78301726894585,12467.311012779599,5
87.32397959183673,74.8045387447574,21929.362881778223,8
80.8813775510204,97.82941452897458,17400.68335677893,3
31.23469387755102,42.809032763317354,19326.251903642114,4
118.59438775510205,111.24016245948633,21863.713731068558,4
46.974489795918366,40.62106322834148,23792.63505360992,2
137.04464285714286,110.46902233101554,22140.375605386187,4
42.00765306122449,46.208737165283424,21074.03002960443,2
40.25637755102041,66.29519509738479,16672.420117018002,5
46.35204081632653,54.99833991853074,19219.45008538395,6
45.81505102040816,83.02162078859183,13841.210177486635,7
51.86607142857143,44.12639743841386,22325.64434611293,2
72.78188775510205,62.89053194783201,21323.287595182104,2
33.03061224489796,61.71777091376463,13168.189207678959,5
72.0829081632653,95.1634443283793,17551.13763612441,3
79.06122448979592,67.25605068395457,20308.145950561295,8
71.09438775510205,67.93657958753684,19944.56223929901,8
104.35076530612245,92.63146022212807,22745.162439461383,6
58.182397959183675,77.86024663777204,15763.85717085188,8
69.1454081632653,68.48412805345167,20948.363054995658,4
111.19005102040816,104.03203418039891,22591.771296996165,4
60.64413265306123,97.37431533521975,13709.74907442401,1
110.88010204081633,97.02484119107257,22652.10824689958,0
130.1237244897959,114.29877714812503,19876.46123428795,2
37.61479591836735,68.66921662355735,13024.049557683156,7
49.98086734693877,80.65483519333503,14701.893431034967,1
58.34438775510204,85.71174858824038,15126.261400856638,1
73.29464285714286,74.43425171548296,17548.436037274994,8
52.67474489795919,58.07707383328609,22065.890097911593,8
129.19260204081633,73.5571234106791,23058.636890764537,2
49.95790816326531,90.4813630247019,15423.711239536966,7
90.62244897959184,90.43129541215733,21486.004517650683,9
50.829081632653065,84.19988893766894,13999.959785560313,7
101.91454081632654,92.57938729452667,21670.253261386857,4
49.326530612244895,92.20878322746637,12263.874961507237,1
21.997448979591837,30.397955651293543,24556.66367647882,2
44.90688775510204,43.731092165032706,21147.155167828445,0
112.22576530612245,82.47460214765698,19936.679733210156,8
85.63265306122449,100.912180223455,19861.05654062036,9
37.96811224489796,61.58375542422423,16727.32362440861,1
59.89668367346939,63.74351338925444,19295.26525013298,4
68.05739795918367,80.20218724029503,18474.302502379556,9
28.627551020408163,61.19287470294775,13576.659597995578,5
55.890306122448976,71.6781226970662,17036.392920131017,6
44.5,76.8048647215654,13774.590520982056,7
38.494897959183675,45.403266475246475,20953.310412642422,0
67.42219387755102,100.25993801462829,15681.622337000645,3
70.26020408163265,64.33689350026525,21249.080224167854,2
85.16581632653062,77.53584131625402,22824.533502701495,0
110.56760204081633,95.58189415986988,22102.56971214412,4
54.88775510204081,88.43288503823067,15249.206004521151,1
74.62244897959184,74.9173374808995,19820.00042517007,0
53.53061224489796,60.9112484303141,17916.201301405337,0
124.5688775510204,88.49662942252813,24436.79984287954,8
31.418367346938776,58.31344289119139,15554.313527056915,7
72.97576530612245,64.09486093591201,24225.395626872145,0
48.017857142857146,50.70266151992498,20493.36348891409,2
65.70025510204081,94.94711578480565,16448.7872749923,9
77.98214285714286,102.43972686563608,18980.712214103747,9
41.93877551020408,67.88645101309748,15313.836265782033,1
59.724489795918366,97.43404683108749,14498.746801601299,3
100.54974489795919,107.31727505599984,20238.3462319084,8
58.0,80.6191126627589,14765.663046597238,3
43.88775510204081,71.86301916515797,14640.891100473113,1
128.7283163265306,108.75700265618339,22831.22897595252,4
101.20280612244898,107.6656338699377,19535.65806528373,8
47.630102040816325,80.17354207573207,17803.9983553092,5
46.54336734693877,65.4100149675012,19074.92782956804,1
120.67091836734694,95.96176093852128,22524.73391527393,8
68.15943877551021,54.52462781588277,22581.068172433585,2
28.8125,45.692369711719365,16826.56121574144,4
84.29081632653062,79.70866670766237,20279.77149295932,4
130.1875,115.11131168761773,23360.571405825707,9
36.36224489795919,62.85534821351375,13555.772500769854,5
31.284438775510203,66.82530883359564,12675.817241608578,5
118.66836734693878,104.30118387899024,22065.057746143728,4
28.658163265306122,56.41227598972312,14173.00601186977,5
45.97831632653061,55.065112563718955,19127.289974734747,6
62.15433673469388,86.34337835812758,17747.77359781361,3
44.37244897959184,74.23575968797974,16254.29427192688,7
96.86224489795919,98.01674369177965,21676.07990222838,4
65.55357142857143,94.69122584775751,16791.534524509392,9
34.13775510204081,68.30074104732316,13071.615891212452,5
114.24617346938776,108.52349440281805,18428.06692841746,8
79.15561224489795,98.5768568336229,17861.898958245853,9
24.03188775510204,48.55343945768492,12649.375570392767,3
25.334183673469386,40.04758718874002,20901.987071680524,9
89.18494897959184,72.98724537720614,20870.497345749005,6
127.43494897959184,102.79210916768005,21803.59514711234,4
26.2984693877551,56.06769958213675,13085.701926037906,7
85.11989795918367,74.8426643031205,20324.797171131824,2
61.23086734693877,58.02244038321052,20554.419893060105,2
52.68877551020408,56.54378000880643,17517.433797696034,6
130.83928571428572,100.5153541296867,22358.77415770835,4
49.454081632653065,67.03443322981343,16274.499230144733,8
99.58928571428571,106.82673453651334,18242.1881106352,3
58.744897959183675,63.204851793954155,21596.14849808236,0
135.61607142857142,109.09028650185186,21223.76220395566,2
85.03571428571429,105.31880052914559,15761.583767251755,8
86.21173469387755,101.96806255227324,19512.125206461184,9
108.8954081632653,113.01421835478757,20008.69584418129,0
89.75255102040816,96.27579163380993,17698.137342179674,8
104.07397959183673,111.01639489365189,19222.05638664931,6
64.64413265306122,95.02306186922631,15644.702365205343,3
58.577806122448976,72.09753928323148,17578.062141317434,9
60.4655612244898,95.20621462786272,14295.693294910554,1
134.61479591836735,112.67416036400653,22114.947229920777,6
116.9311224489796,113.84291607999705,21058.268427535622,3
70.58801020408163,56.59329401681232,21794.345056129445,2
130.07142857142858,113.93143749193895,22614.332064821814,6
43.4655612244898,63.76756530869995,15023.04076558607,1
72.91836734693878,87.10418327654085,20908.09511211892,0
71.96938775510205,79.89032074415991,16856.887510148095,2
71.71556122448979,69.29200606698487,22764.69987367375,6
119.66581632653062,110.98524701944068,20219.98444017525,2
111.72831632653062,113.52547998730908,19674.890433848435,3
65.07525510204081,84.63336715899715,17674.740033873633,3
70.66326530612245,85.83211471161822,18747.216014389294,9
64.22321428571429,95.35118987236882,15923.342268903449,1
29.960459183673468,62.750820937742155,11441.712536043224,7
62.88520408163265,78.2703620599724,18412.799158758156,9
58.455357142857146,97.22812983650927,14254.835992833348,1
30.43622448979592,50.49144718471384,13425.27804372778,1
40.19897959183673,43.19481496401037,22417.73205537359,0
61.51020408163265,92.44249397217216,16508.76664287114,1
37.0344387755102,73.8971643962573,12297.192918731278,7
123.49617346938776,109.88509762126627,23417.58189160438,0
37.275510204081634,76.03651520912736,14930.851339198227,8
32.63775510204081,72.49008660627274,13414.50397525265,5
46.99107142857143,50.715429281623834,19520.23310342655,0
126.72321428571429,104.73371809496166,22248.0725973517,6
86.70280612244898,77.88511746629084,21689.304657974302,0
61.45663265306123,86.28388513250277,15617.53486744492,1
91.51147959183673,95.89198520941488,20976.328523487588,6
52.297193877551024,69.77419624412332,15555.325263850395,6
96.03316326530613,106.85447581752787,20319.46664951989,8
45.64923469387755,71.20931114898012,13009.886593320454,7
115.77933673469387,109.10776142714006,22736.74037680916,0
62.98086734693877,77.08847879231382,17694.50753583327,9
73.92474489795919,91.20272440399154,19583.88314121945,9
69.43877551020408,93.28367054494242,17580.735678942357,9
59.14795918367347,90.20068920229913,16967.096406875506,7
130.3737244897959,107.35680721079369,22063.986973698942,4
79.98724489795919,83.3030632540692,17926.550082584472,3
59.474489795918366,79.59921521921684,17857.00555695529,9
45.797193877551024,82.0187786006722,19890.780148582064,5
